pokemon,pokemon_id,types,location_area,location_area_slug,version,method,min_level,max_level,chance,conditions,habitat,color,shape,growth_rate,gender_rate,female_ratio,male_ratio,is_legendary,is_mythical
arbok,24,poison,Cerulean Cave 1f,cerulean-cave-1f,red,walk,52,52,10,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ditto,132,normal,Cerulean Cave 1f,cerulean-cave-1f,red,walk,53,53,1,,urban,purple,ball,medium,-1,,,false,false
dodrio,85,normal|flying,Cerulean Cave 1f,cerulean-cave-1f,red,walk,49,49,10,,grassland,brown,legs,medium,4,0.5,0.5,false,false
golbat,42,poison|flying,Cerulean Cave 1f,cerulean-cave-1f,red,walk,46,46,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
hypno,97,psychic,Cerulean Cave 1f,cerulean-cave-1f,red,walk,46,46,20,,grassland,yellow,humanoid,medium,4,0.5,0.5,false,false
kadabra,64,psychic,Cerulean Cave 1f,cerulean-cave-1f,red,walk,49,49,5,,urban,brown,upright,medium-slow,2,0.25,0.75,false,false
magneton,82,electric|steel,Cerulean Cave 1f,cerulean-cave-1f,red,walk,46,46,15,,rough-terrain,gray,heads,medium,-1,,,false,false
parasect,47,bug|grass,Cerulean Cave 1f,cerulean-cave-1f,red,walk,52,52,5,,forest,red,armor,medium,4,0.5,0.5,false,false
raichu,26,electric,Cerulean Cave 1f,cerulean-cave-1f,red,walk,53,53,4,,forest,yellow,upright,medium,4,0.5,0.5,false,false
venomoth,49,bug|poison,Cerulean Cave 1f,cerulean-cave-1f,red,walk,49,49,10,,forest,purple,bug-wings,medium,4,0.5,0.5,false,false
chansey,113,normal,Cerulean Cave 2f,cerulean-cave-2f,red,walk,56,56,5,,urban,pink,upright,fast,8,1,0,false,false
ditto,132,normal,Cerulean Cave 2f,cerulean-cave-2f,red,walk,55,55,4,,urban,purple,ball,medium,-1,,,false,false
ditto,132,normal,Cerulean Cave 2f,cerulean-cave-2f,red,walk,60,60,1,,urban,purple,ball,medium,-1,,,false,false
dodrio,85,normal|flying,Cerulean Cave 2f,cerulean-cave-2f,red,walk,51,51,20,,grassland,brown,legs,medium,4,0.5,0.5,false,false
electrode,101,electric,Cerulean Cave 2f,cerulean-cave-2f,red,walk,52,52,10,,urban,red,ball,medium,-1,,,false,false
kadabra,64,psychic,Cerulean Cave 2f,cerulean-cave-2f,red,walk,51,51,15,,urban,brown,upright,medium-slow,2,0.25,0.75,false,false
marowak,105,ground,Cerulean Cave 2f,cerulean-cave-2f,red,walk,52,52,10,,mountain,brown,upright,medium,4,0.5,0.5,false,false
rhydon,112,ground|rock,Cerulean Cave 2f,cerulean-cave-2f,red,walk,52,52,10,,rough-terrain,gray,upright,slow,4,0.5,0.5,false,false
venomoth,49,bug|poison,Cerulean Cave 2f,cerulean-cave-2f,red,walk,51,51,20,,forest,purple,bug-wings,medium,4,0.5,0.5,false,false
wigglytuff,40,normal|fairy,Cerulean Cave 2f,cerulean-cave-2f,red,walk,54,54,5,,grassland,pink,humanoid,fast,6,0.75,0.25,false,false
arbok,24,poison,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,57,57,5,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
chansey,113,normal,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,64,64,10,,urban,pink,upright,fast,8,1,0,false,false
ditto,132,normal,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,63,63,4,,urban,purple,ball,medium,-1,,,false,false
ditto,132,normal,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,65,65,5,,urban,purple,ball,medium,-1,,,false,false
ditto,132,normal,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,67,67,1,,urban,purple,ball,medium,-1,,,false,false
electrode,101,electric,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,55,55,15,,urban,red,ball,medium,-1,,,false,false
marowak,105,ground,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,55,55,20,,mountain,brown,upright,medium,4,0.5,0.5,false,false
parasect,47,bug|grass,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,64,64,10,,forest,red,armor,medium,4,0.5,0.5,false,false
raichu,26,electric,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,64,64,10,,forest,yellow,upright,medium,4,0.5,0.5,false,false
rhydon,112,ground|rock,Cerulean Cave B1f,cerulean-cave-b1f,red,walk,55,55,20,,rough-terrain,gray,upright,slow,4,0.5,0.5,false,false
diglett,50,ground,Digletts Cave,digletts-cave-area,red,walk,15,15,10,,cave,brown,blob,medium,4,0.5,0.5,false,false
diglett,50,ground,Digletts Cave,digletts-cave-area,red,walk,16,16,10,,cave,brown,blob,medium,4,0.5,0.5,false,false
diglett,50,ground,Digletts Cave,digletts-cave-area,red,walk,17,17,15,,cave,brown,blob,medium,4,0.5,0.5,false,false
diglett,50,ground,Digletts Cave,digletts-cave-area,red,walk,18,18,20,,cave,brown,blob,medium,4,0.5,0.5,false,false
diglett,50,ground,Digletts Cave,digletts-cave-area,red,walk,19,19,20,,cave,brown,blob,medium,4,0.5,0.5,false,false
diglett,50,ground,Digletts Cave,digletts-cave-area,red,walk,20,20,10,,cave,brown,blob,medium,4,0.5,0.5,false,false
diglett,50,ground,Digletts Cave,digletts-cave-area,red,walk,21,21,5,,cave,brown,blob,medium,4,0.5,0.5,false,false
diglett,50,ground,Digletts Cave,digletts-cave-area,red,walk,22,22,5,,cave,brown,blob,medium,4,0.5,0.5,false,false
dugtrio,51,ground,Digletts Cave,digletts-cave-area,red,walk,29,29,4,,cave,brown,heads,medium,4,0.5,0.5,false,false
dugtrio,51,ground,Digletts Cave,digletts-cave-area,red,walk,31,31,1,,cave,brown,heads,medium,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 1,kanto-route-1-area,red,walk,2,2,10,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 1,kanto-route-1-area,red,walk,3,3,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 1,kanto-route-1-area,red,walk,3,3,10,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 1,kanto-route-1-area,red,walk,3,3,5,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 1,kanto-route-1-area,red,walk,4,4,4,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 1,kanto-route-1-area,red,walk,5,5,1,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 1,kanto-route-1-area,red,walk,2,2,10,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 1,kanto-route-1-area,red,walk,3,3,20,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 1,kanto-route-1-area,red,walk,3,3,15,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 1,kanto-route-1-area,red,walk,4,4,5,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 10,kanto-route-10-area,red,walk,11,11,10,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 10,kanto-route-10-area,red,walk,13,13,4,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 10,kanto-route-10-area,red,walk,15,15,10,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 10,kanto-route-10-area,red,walk,17,17,1,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 10,kanto-route-10-area,red,walk,13,13,10,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 10,kanto-route-10-area,red,walk,16,16,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 10,kanto-route-10-area,red,walk,17,17,5,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
voltorb,100,electric,Kanto Route 10,kanto-route-10-area,red,walk,14,14,15,,urban,red,ball,medium,-1,,,false,false
voltorb,100,electric,Kanto Route 10,kanto-route-10-area,red,walk,16,16,20,,urban,red,ball,medium,-1,,,false,false
voltorb,100,electric,Kanto Route 10,kanto-route-10-area,red,walk,17,17,5,,urban,red,ball,medium,-1,,,false,false
drowzee,96,psychic,Kanto Route 11,kanto-route-11-area,red,walk,11,11,4,,grassland,yellow,humanoid,medium,4,0.5,0.5,false,false
drowzee,96,psychic,Kanto Route 11,kanto-route-11-area,red,walk,13,13,10,,grassland,yellow,humanoid,medium,4,0.5,0.5,false,false
drowzee,96,psychic,Kanto Route 11,kanto-route-11-area,red,walk,15,15,1,,grassland,yellow,humanoid,medium,4,0.5,0.5,false,false
drowzee,96,psychic,Kanto Route 11,kanto-route-11-area,red,walk,9,9,10,,grassland,yellow,humanoid,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 11,kanto-route-11-area,red,walk,12,12,15,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 11,kanto-route-11-area,red,walk,14,14,20,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 11,kanto-route-11-area,red,walk,15,15,5,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 11,kanto-route-11-area,red,walk,13,13,10,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 11,kanto-route-11-area,red,walk,15,15,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 11,kanto-route-11-area,red,walk,17,17,5,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
gloom,44,grass|poison,Kanto Route 12,kanto-route-12-area,red,walk,28,28,4,,grassland,blue,humanoid,medium-slow,4,0.5,0.5,false,false
gloom,44,grass|poison,Kanto Route 12,kanto-route-12-area,red,walk,30,30,1,,grassland,blue,humanoid,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 12,kanto-route-12-area,red,walk,22,22,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 12,kanto-route-12-area,red,walk,24,24,20,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 12,kanto-route-12-area,red,walk,26,26,5,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 12,kanto-route-12-area,red,walk,23,23,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 12,kanto-route-12-area,red,walk,25,25,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 12,kanto-route-12-area,red,walk,27,27,5,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Route 12,kanto-route-12-area,red,walk,24,24,10,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Route 12,kanto-route-12-area,red,walk,26,26,10,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
ditto,132,normal,Kanto Route 13,kanto-route-13-area,red,walk,25,25,5,,urban,purple,ball,medium,-1,,,false,false
gloom,44,grass|poison,Kanto Route 13,kanto-route-13-area,red,walk,28,28,4,,grassland,blue,humanoid,medium-slow,4,0.5,0.5,false,false
gloom,44,grass|poison,Kanto Route 13,kanto-route-13-area,red,walk,30,30,1,,grassland,blue,humanoid,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 13,kanto-route-13-area,red,walk,22,22,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 13,kanto-route-13-area,red,walk,24,24,20,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 13,kanto-route-13-area,red,walk,26,26,5,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 13,kanto-route-13-area,red,walk,25,25,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 13,kanto-route-13-area,red,walk,27,27,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Route 13,kanto-route-13-area,red,walk,24,24,10,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Route 13,kanto-route-13-area,red,walk,26,26,10,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
ditto,132,normal,Kanto Route 14,kanto-route-14-area,red,walk,23,23,15,,urban,purple,ball,medium,-1,,,false,false
gloom,44,grass|poison,Kanto Route 14,kanto-route-14-area,red,walk,30,30,5,,grassland,blue,humanoid,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 14,kanto-route-14-area,red,walk,22,22,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 14,kanto-route-14-area,red,walk,24,24,20,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 14,kanto-route-14-area,red,walk,26,26,5,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgeotto,17,normal|flying,Kanto Route 14,kanto-route-14-area,red,walk,28,28,4,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgeotto,17,normal|flying,Kanto Route 14,kanto-route-14-area,red,walk,30,30,1,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 14,kanto-route-14-area,red,walk,26,26,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Route 14,kanto-route-14-area,red,walk,24,24,10,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Route 14,kanto-route-14-area,red,walk,26,26,10,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
ditto,132,normal,Kanto Route 15,kanto-route-15-area,red,walk,26,26,20,,urban,purple,ball,medium,-1,,,false,false
gloom,44,grass|poison,Kanto Route 15,kanto-route-15-area,red,walk,30,30,5,,grassland,blue,humanoid,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 15,kanto-route-15-area,red,walk,22,22,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 15,kanto-route-15-area,red,walk,24,24,20,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 15,kanto-route-15-area,red,walk,26,26,5,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgeotto,17,normal|flying,Kanto Route 15,kanto-route-15-area,red,walk,28,28,4,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgeotto,17,normal|flying,Kanto Route 15,kanto-route-15-area,red,walk,30,30,1,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 15,kanto-route-15-area,red,walk,23,23,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Route 15,kanto-route-15-area,red,walk,26,26,10,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Route 15,kanto-route-15-area,red,walk,28,28,10,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 16,kanto-route-16-area,red,walk,18,18,10,,grassland,brown,legs,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 16,kanto-route-16-area,red,walk,20,20,10,,grassland,brown,legs,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 16,kanto-route-16-area,red,walk,22,22,5,,grassland,brown,legs,medium,4,0.5,0.5,false,false
raticate,20,normal,Kanto Route 16,kanto-route-16-area,red,walk,23,23,4,,grassland,brown,quadruped,medium,4,0.5,0.5,false,false
raticate,20,normal,Kanto Route 16,kanto-route-16-area,red,walk,25,25,1,,grassland,brown,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 16,kanto-route-16-area,red,walk,18,18,15,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 16,kanto-route-16-area,red,walk,20,20,10,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 16,kanto-route-16-area,red,walk,22,22,5,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 16,kanto-route-16-area,red,walk,20,20,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 16,kanto-route-16-area,red,walk,22,22,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 17,kanto-route-17-area,red,walk,24,24,10,,grassland,brown,legs,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 17,kanto-route-17-area,red,walk,26,26,10,,grassland,brown,legs,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 17,kanto-route-17-area,red,walk,28,28,5,,grassland,brown,legs,medium,4,0.5,0.5,false,false
fearow,22,normal|flying,Kanto Route 17,kanto-route-17-area,red,walk,25,25,4,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
fearow,22,normal|flying,Kanto Route 17,kanto-route-17-area,red,walk,27,27,1,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
raticate,20,normal,Kanto Route 17,kanto-route-17-area,red,walk,25,25,15,,grassland,brown,quadruped,medium,4,0.5,0.5,false,false
raticate,20,normal,Kanto Route 17,kanto-route-17-area,red,walk,27,27,10,,grassland,brown,quadruped,medium,4,0.5,0.5,false,false
raticate,20,normal,Kanto Route 17,kanto-route-17-area,red,walk,29,29,5,,grassland,brown,quadruped,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 17,kanto-route-17-area,red,walk,20,20,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 17,kanto-route-17-area,red,walk,22,22,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 18,kanto-route-18-area,red,walk,24,24,10,,grassland,brown,legs,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 18,kanto-route-18-area,red,walk,26,26,10,,grassland,brown,legs,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Route 18,kanto-route-18-area,red,walk,28,28,5,,grassland,brown,legs,medium,4,0.5,0.5,false,false
fearow,22,normal|flying,Kanto Route 18,kanto-route-18-area,red,walk,25,25,10,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
fearow,22,normal|flying,Kanto Route 18,kanto-route-18-area,red,walk,27,27,4,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
fearow,22,normal|flying,Kanto Route 18,kanto-route-18-area,red,walk,29,29,1,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
raticate,20,normal,Kanto Route 18,kanto-route-18-area,red,walk,25,25,15,,grassland,brown,quadruped,medium,4,0.5,0.5,false,false
raticate,20,normal,Kanto Route 18,kanto-route-18-area,red,walk,29,29,5,,grassland,brown,quadruped,medium,4,0.5,0.5,false,false
