pokemon,pokemon_id,types,location_area,location_area_slug,version,method,min_level,max_level,chance,conditions,habitat,color,shape,growth_rate,gender_rate,female_ratio,male_ratio,is_legendary,is_mythical
spearow,21,normal|flying,Kanto Route 18,kanto-route-18-area,red,walk,20,20,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 18,kanto-route-18-area,red,walk,22,22,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,3,3,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,4,4,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,5,5,10,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,2,2,5,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,3,3,20,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,4,4,10,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,5,5,5,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
weedle,13,bug|poison,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,3,3,10,,forest,brown,armor,medium,4,0.5,0.5,false,false
weedle,13,bug|poison,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,4,4,4,,forest,brown,armor,medium,4,0.5,0.5,false,false
weedle,13,bug|poison,Kanto Route 2 South Towards Viridian City,kanto-route-2-south-towards-viridian-city,red,walk,5,5,1,,forest,brown,armor,medium,4,0.5,0.5,false,false
nidoran-f,29,poison,Kanto Route 22,kanto-route-22-area,red,walk,3,3,4,,grassland,blue,quadruped,medium-slow,8,1,0,false,false
nidoran-f,29,poison,Kanto Route 22,kanto-route-22-area,red,walk,4,4,1,,grassland,blue,quadruped,medium-slow,8,1,0,false,false
nidoran-m,32,poison,Kanto Route 22,kanto-route-22-area,red,walk,2,2,10,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
nidoran-m,32,poison,Kanto Route 22,kanto-route-22-area,red,walk,3,3,20,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
nidoran-m,32,poison,Kanto Route 22,kanto-route-22-area,red,walk,4,4,10,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
rattata,19,normal,Kanto Route 22,kanto-route-22-area,red,walk,2,2,10,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 22,kanto-route-22-area,red,walk,3,3,20,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 22,kanto-route-22-area,red,walk,4,4,15,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 22,kanto-route-22-area,red,walk,3,3,5,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 22,kanto-route-22-area,red,walk,5,5,5,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
arbok,24,poison,Kanto Route 23,kanto-route-23-area,red,walk,41,41,5,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ditto,132,normal,Kanto Route 23,kanto-route-23-area,red,walk,33,33,20,,urban,purple,ball,medium,-1,,,false,false
ditto,132,normal,Kanto Route 23,kanto-route-23-area,red,walk,38,38,10,,urban,purple,ball,medium,-1,,,false,false
ditto,132,normal,Kanto Route 23,kanto-route-23-area,red,walk,43,43,5,,urban,purple,ball,medium,-1,,,false,false
ekans,23,poison,Kanto Route 23,kanto-route-23-area,red,walk,26,26,20,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
fearow,22,normal|flying,Kanto Route 23,kanto-route-23-area,red,walk,38,38,10,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
fearow,22,normal|flying,Kanto Route 23,kanto-route-23-area,red,walk,41,41,4,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
fearow,22,normal|flying,Kanto Route 23,kanto-route-23-area,red,walk,43,43,1,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 23,kanto-route-23-area,red,walk,26,26,15,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
abra,63,psychic,Kanto Route 24,kanto-route-24-area,red,walk,10,10,10,,urban,brown,upright,medium-slow,2,0.25,0.75,false,false
abra,63,psychic,Kanto Route 24,kanto-route-24-area,red,walk,12,12,1,,urban,brown,upright,medium-slow,2,0.25,0.75,false,false
abra,63,psychic,Kanto Route 24,kanto-route-24-area,red,walk,8,8,4,,urban,brown,upright,medium-slow,2,0.25,0.75,false,false
kakuna,14,bug|poison,Kanto Route 24,kanto-route-24-area,red,walk,8,8,20,,forest,yellow,squiggle,medium,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 24,kanto-route-24-area,red,walk,12,12,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 24,kanto-route-24-area,red,walk,13,13,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 24,kanto-route-24-area,red,walk,14,14,5,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 24,kanto-route-24-area,red,walk,12,12,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 24,kanto-route-24-area,red,walk,13,13,5,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
weedle,13,bug|poison,Kanto Route 24,kanto-route-24-area,red,walk,7,7,20,,forest,brown,armor,medium,4,0.5,0.5,false,false
abra,63,psychic,Kanto Route 25,kanto-route-25-area,red,walk,10,10,5,,urban,brown,upright,medium-slow,2,0.25,0.75,false,false
abra,63,psychic,Kanto Route 25,kanto-route-25-area,red,walk,12,12,10,,urban,brown,upright,medium-slow,2,0.25,0.75,false,false
caterpie,10,bug,Kanto Route 25,kanto-route-25-area,red,walk,8,8,1,,forest,green,armor,medium,4,0.5,0.5,false,false
kakuna,14,bug|poison,Kanto Route 25,kanto-route-25-area,red,walk,9,9,20,,forest,yellow,squiggle,medium,4,0.5,0.5,false,false
metapod,11,bug,Kanto Route 25,kanto-route-25-area,red,walk,7,7,4,,forest,green,squiggle,medium,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 25,kanto-route-25-area,red,walk,12,12,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 25,kanto-route-25-area,red,walk,13,13,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 25,kanto-route-25-area,red,walk,14,14,5,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 25,kanto-route-25-area,red,walk,13,13,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
weedle,13,bug|poison,Kanto Route 25,kanto-route-25-area,red,walk,8,8,20,,forest,brown,armor,medium,4,0.5,0.5,false,false
jigglypuff,39,normal|fairy,Kanto Route 3,kanto-route-3-area,red,walk,3,3,5,,grassland,pink,humanoid,fast,6,0.75,0.25,false,false
jigglypuff,39,normal|fairy,Kanto Route 3,kanto-route-3-area,red,walk,5,5,4,,grassland,pink,humanoid,fast,6,0.75,0.25,false,false
jigglypuff,39,normal|fairy,Kanto Route 3,kanto-route-3-area,red,walk,7,7,1,,grassland,pink,humanoid,fast,6,0.75,0.25,false,false
pidgey,16,normal|flying,Kanto Route 3,kanto-route-3-area,red,walk,6,6,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 3,kanto-route-3-area,red,walk,7,7,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 3,kanto-route-3-area,red,walk,8,8,10,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 3,kanto-route-3-area,red,walk,5,5,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 3,kanto-route-3-area,red,walk,6,6,10,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 3,kanto-route-3-area,red,walk,7,7,10,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 3,kanto-route-3-area,red,walk,8,8,5,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 4,kanto-route-4-area,red,walk,10,10,10,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 4,kanto-route-4-area,red,walk,12,12,1,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 4,kanto-route-4-area,red,walk,6,6,10,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 4,kanto-route-4-area,red,walk,8,8,4,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 4,kanto-route-4-area,red,walk,10,10,20,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 4,kanto-route-4-area,red,walk,12,12,5,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 4,kanto-route-4-area,red,walk,8,8,15,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 4,kanto-route-4-area,red,walk,10,10,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 4,kanto-route-4-area,red,walk,12,12,5,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 4,kanto-route-4-area,red,walk,8,8,10,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 5,kanto-route-5-area,red,walk,10,10,10,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 5,kanto-route-5-area,red,walk,12,12,10,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 5,kanto-route-5-area,red,walk,14,14,4,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 5,kanto-route-5-area,red,walk,16,16,1,,mountain,brown,upright,medium,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 5,kanto-route-5-area,red,walk,13,13,20,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 5,kanto-route-5-area,red,walk,15,15,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 5,kanto-route-5-area,red,walk,16,16,5,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 5,kanto-route-5-area,red,walk,13,13,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 5,kanto-route-5-area,red,walk,15,15,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 5,kanto-route-5-area,red,walk,16,16,5,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 6,kanto-route-6-area,red,walk,10,10,10,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 6,kanto-route-6-area,red,walk,12,12,10,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 6,kanto-route-6-area,red,walk,14,14,4,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 6,kanto-route-6-area,red,walk,16,16,1,,mountain,brown,upright,medium,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 6,kanto-route-6-area,red,walk,13,13,20,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 6,kanto-route-6-area,red,walk,15,15,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 6,kanto-route-6-area,red,walk,16,16,5,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 6,kanto-route-6-area,red,walk,13,13,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 6,kanto-route-6-area,red,walk,15,15,15,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 6,kanto-route-6-area,red,walk,16,16,5,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
growlithe,58,fire,Kanto Route 7,kanto-route-7-area,red,walk,18,18,5,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
growlithe,58,fire,Kanto Route 7,kanto-route-7-area,red,walk,20,20,5,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
mankey,56,fighting,Kanto Route 7,kanto-route-7-area,red,walk,17,17,15,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 7,kanto-route-7-area,red,walk,18,18,10,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 7,kanto-route-7-area,red,walk,19,19,4,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 7,kanto-route-7-area,red,walk,20,20,1,,mountain,brown,upright,medium,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 7,kanto-route-7-area,red,walk,19,19,20,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
oddish,43,grass|poison,Kanto Route 7,kanto-route-7-area,red,walk,22,22,10,,grassland,blue,legs,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 7,kanto-route-7-area,red,walk,19,19,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 7,kanto-route-7-area,red,walk,22,22,10,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 8,kanto-route-8-area,red,walk,17,17,15,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 8,kanto-route-8-area,red,walk,19,19,5,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
growlithe,58,fire,Kanto Route 8,kanto-route-8-area,red,walk,15,15,4,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
growlithe,58,fire,Kanto Route 8,kanto-route-8-area,red,walk,16,16,10,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
growlithe,58,fire,Kanto Route 8,kanto-route-8-area,red,walk,17,17,5,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
growlithe,58,fire,Kanto Route 8,kanto-route-8-area,red,walk,18,18,1,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
mankey,56,fighting,Kanto Route 8,kanto-route-8-area,red,walk,18,18,20,,mountain,brown,upright,medium,4,0.5,0.5,false,false
mankey,56,fighting,Kanto Route 8,kanto-route-8-area,red,walk,20,20,10,,mountain,brown,upright,medium,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 8,kanto-route-8-area,red,walk,18,18,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Route 8,kanto-route-8-area,red,walk,20,20,10,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 9,kanto-route-9-area,red,walk,11,11,10,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 9,kanto-route-9-area,red,walk,13,13,4,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 9,kanto-route-9-area,red,walk,15,15,10,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
ekans,23,poison,Kanto Route 9,kanto-route-9-area,red,walk,17,17,1,,grassland,purple,squiggle,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 9,kanto-route-9-area,red,walk,14,14,15,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 9,kanto-route-9-area,red,walk,16,16,20,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Route 9,kanto-route-9-area,red,walk,17,17,5,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 9,kanto-route-9-area,red,walk,13,13,10,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 9,kanto-route-9-area,red,walk,16,16,20,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
spearow,21,normal|flying,Kanto Route 9,kanto-route-9-area,red,walk,17,17,5,,rough-terrain,brown,wings,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,26,26,20,,grassland,brown,legs,medium,4,0.5,0.5,false,false
exeggcute,102,grass|psychic,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,23,23,10,,forest,pink,heads,slow,4,0.5,0.5,false,false
exeggcute,102,grass|psychic,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,25,25,10,,forest,pink,heads,slow,4,0.5,0.5,false,false
kangaskhan,115,normal,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,25,25,4,,grassland,brown,upright,medium,8,1,0,false,false
nidoran-f,29,poison,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,24,24,5,,grassland,blue,quadruped,medium-slow,8,1,0,false,false
nidoran-m,32,poison,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,24,24,20,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
nidorino,33,poison,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,33,33,10,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
paras,46,bug|grass,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,22,22,15,,forest,red,armor,medium,4,0.5,0.5,false,false
parasect,47,bug|grass,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,25,25,5,,forest,red,armor,medium,4,0.5,0.5,false,false
scyther,123,bug|flying,Kanto Safari Zone Area 1 East,kanto-safari-zone-area-1-east,red,walk,28,28,1,,grassland,green,bug-wings,medium,4,0.5,0.5,false,false
chansey,113,normal,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,26,26,4,,urban,pink,upright,fast,8,1,0,false,false
exeggcute,102,grass|psychic,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,25,25,10,,forest,pink,heads,slow,4,0.5,0.5,false,false
