pokemon,pokemon_id,types,location_area,location_area_slug,version,method,min_level,max_level,chance,conditions,habitat,color,shape,growth_rate,gender_rate,female_ratio,male_ratio,is_legendary,is_mythical
exeggcute,102,grass|psychic,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,27,27,10,,forest,pink,heads,slow,4,0.5,0.5,false,false
nidoran-m,32,poison,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,22,22,20,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
nidorina,30,poison,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,30,30,5,,grassland,blue,quadruped,medium-slow,8,1,0,false,false
nidorino,33,poison,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,30,30,10,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
paras,46,bug|grass,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,23,23,15,,forest,red,armor,medium,4,0.5,0.5,false,false
rhyhorn,111,ground|rock,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,26,26,20,,rough-terrain,gray,quadruped,slow,4,0.5,0.5,false,false
tauros,128,normal,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,28,28,1,,grassland,brown,quadruped,slow,0,0,1,false,false
venomoth,49,bug|poison,Kanto Safari Zone Area 2 North,kanto-safari-zone-area-2-north,red,walk,32,32,5,,forest,purple,bug-wings,medium,4,0.5,0.5,false,false
doduo,84,normal|flying,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,26,26,20,,grassland,brown,legs,medium,4,0.5,0.5,false,false
exeggcute,102,grass|psychic,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,24,24,10,,forest,pink,heads,slow,4,0.5,0.5,false,false
exeggcute,102,grass|psychic,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,26,26,10,,forest,pink,heads,slow,4,0.5,0.5,false,false
kangaskhan,115,normal,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,28,28,1,,grassland,brown,upright,medium,8,1,0,false,false
nidoran-f,29,poison,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,25,25,5,,grassland,blue,quadruped,medium-slow,8,1,0,false,false
nidoran-m,32,poison,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,25,25,20,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
nidorino,33,poison,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,33,33,10,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
tauros,128,normal,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,26,26,4,,grassland,brown,quadruped,slow,0,0,1,false,false
venomoth,49,bug|poison,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,31,31,5,,forest,purple,bug-wings,medium,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Safari Zone Area 3 West,kanto-safari-zone-area-3-west,red,walk,23,23,15,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
chansey,113,normal,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,23,23,1,,urban,pink,upright,fast,8,1,0,false,false
exeggcute,102,grass|psychic,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,24,24,10,,forest,pink,heads,slow,4,0.5,0.5,false,false
exeggcute,102,grass|psychic,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,25,25,10,,forest,pink,heads,slow,4,0.5,0.5,false,false
nidoran-m,32,poison,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,22,22,20,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
nidorina,30,poison,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,31,31,5,,grassland,blue,quadruped,medium-slow,8,1,0,false,false
nidorino,33,poison,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,31,31,10,,grassland,purple,quadruped,medium-slow,0,0,1,false,false
parasect,47,bug|grass,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,30,30,5,,forest,red,armor,medium,4,0.5,0.5,false,false
rhyhorn,111,ground|rock,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,25,25,20,,rough-terrain,gray,quadruped,slow,4,0.5,0.5,false,false
scyther,123,bug|flying,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,23,23,4,,grassland,green,bug-wings,medium,4,0.5,0.5,false,false
venonat,48,bug|poison,Kanto Safari Zone Middle,kanto-safari-zone-middle,red,walk,22,22,15,,forest,purple,humanoid,medium,4,0.5,0.5,false,false
pidgeotto,17,normal|flying,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,30,30,10,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgeotto,17,normal|flying,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,32,32,5,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,21,21,10,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
pidgey,16,normal|flying,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,23,23,20,,forest,brown,wings,medium-slow,4,0.5,0.5,false,false
raticate,20,normal,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,30,30,15,,grassland,brown,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,21,21,20,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
rattata,19,normal,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,23,23,10,,grassland,purple,quadruped,medium,4,0.5,0.5,false,false
tangela,114,grass,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,28,28,5,,grassland,blue,legs,medium,4,0.5,0.5,false,false
tangela,114,grass,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,30,30,4,,grassland,blue,legs,medium,4,0.5,0.5,false,false
tangela,114,grass,Kanto Sea Route 21,kanto-sea-route-21-area,red,walk,32,32,1,,grassland,blue,legs,medium,4,0.5,0.5,false,false
geodude,74,rock|ground,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,26,26,20,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
golbat,42,poison|flying,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,41,41,5,,cave,purple,wings,medium,4,0.5,0.5,false,false
graveler,75,rock|ground,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,41,41,5,,mountain,brown,humanoid,medium-slow,4,0.5,0.5,false,false
machoke,67,fighting,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,42,42,4,,mountain,gray,humanoid,medium-slow,2,0.25,0.75,false,false
machop,66,fighting,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,24,24,20,,mountain,gray,upright,medium-slow,2,0.25,0.75,false,false
marowak,105,ground,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,43,43,1,,mountain,brown,upright,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,36,36,10,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,39,39,10,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,42,42,10,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Kanto Victory Road 2 1f,kanto-victory-road-2-1f,red,walk,22,22,15,,cave,purple,wings,medium,4,0.5,0.5,false,false
geodude,74,rock|ground,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,24,24,20,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
golbat,42,poison|flying,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,40,40,5,,cave,purple,wings,medium,4,0.5,0.5,false,false
graveler,75,rock|ground,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,43,43,1,,mountain,brown,humanoid,medium-slow,4,0.5,0.5,false,false
machoke,67,fighting,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,41,41,5,,mountain,gray,humanoid,medium-slow,2,0.25,0.75,false,false
machop,66,fighting,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,22,22,20,,mountain,gray,upright,medium-slow,2,0.25,0.75,false,false
marowak,105,ground,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,40,40,4,,mountain,brown,upright,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,36,36,10,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,39,39,10,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,42,42,10,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Kanto Victory Road 2 2f,kanto-victory-road-2-2f,red,walk,26,26,15,,cave,purple,wings,medium,4,0.5,0.5,false,false
geodude,74,rock|ground,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,26,26,20,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
golbat,42,poison|flying,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,41,41,5,,cave,purple,wings,medium,4,0.5,0.5,false,false
graveler,75,rock|ground,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,43,43,5,,mountain,brown,humanoid,medium-slow,4,0.5,0.5,false,false
machoke,67,fighting,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,42,42,4,,mountain,gray,humanoid,medium-slow,2,0.25,0.75,false,false
machoke,67,fighting,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,45,45,1,,mountain,gray,humanoid,medium-slow,2,0.25,0.75,false,false
machop,66,fighting,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,24,24,20,,mountain,gray,upright,medium-slow,2,0.25,0.75,false,false
onix,95,rock|ground,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,42,42,10,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,45,45,10,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
venomoth,49,bug|poison,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,40,40,10,,forest,purple,bug-wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Kanto Victory Road 2 3f,kanto-victory-road-2-3f,red,walk,22,22,15,,cave,purple,wings,medium,4,0.5,0.5,false,false
clefairy,35,fairy,Mt Moon 1f,mt-moon-1f,red,walk,8,8,1,,mountain,pink,upright,fast,6,0.75,0.25,false,false
geodude,74,rock|ground,Mt Moon 1f,mt-moon-1f,red,walk,10,10,5,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
geodude,74,rock|ground,Mt Moon 1f,mt-moon-1f,red,walk,8,8,10,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
paras,46,bug|grass,Mt Moon 1f,mt-moon-1f,red,walk,8,8,5,,forest,red,armor,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon 1f,mt-moon-1f,red,walk,10,10,10,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon 1f,mt-moon-1f,red,walk,11,11,4,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon 1f,mt-moon-1f,red,walk,6,6,10,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon 1f,mt-moon-1f,red,walk,7,7,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon 1f,mt-moon-1f,red,walk,8,8,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon 1f,mt-moon-1f,red,walk,9,9,15,,cave,purple,wings,medium,4,0.5,0.5,false,false
clefairy,35,fairy,Mt Moon B1f,mt-moon-b1f,red,walk,9,9,4,,mountain,pink,upright,fast,6,0.75,0.25,false,false
geodude,74,rock|ground,Mt Moon B1f,mt-moon-b1f,red,walk,7,7,15,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
geodude,74,rock|ground,Mt Moon B1f,mt-moon-b1f,red,walk,8,8,10,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
geodude,74,rock|ground,Mt Moon B1f,mt-moon-b1f,red,walk,9,9,1,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
paras,46,bug|grass,Mt Moon B1f,mt-moon-b1f,red,walk,10,10,10,,forest,red,armor,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B1f,mt-moon-b1f,red,walk,10,10,5,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B1f,mt-moon-b1f,red,walk,11,11,5,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B1f,mt-moon-b1f,red,walk,7,7,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B1f,mt-moon-b1f,red,walk,8,8,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B1f,mt-moon-b1f,red,walk,9,9,10,,cave,purple,wings,medium,4,0.5,0.5,false,false
clefairy,35,fairy,Mt Moon B2f,mt-moon-b2f,red,walk,10,10,5,,mountain,pink,upright,fast,6,0.75,0.25,false,false
clefairy,35,fairy,Mt Moon B2f,mt-moon-b2f,red,walk,12,12,1,,mountain,pink,upright,fast,6,0.75,0.25,false,false
geodude,74,rock|ground,Mt Moon B2f,mt-moon-b2f,red,walk,10,10,10,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
geodude,74,rock|ground,Mt Moon B2f,mt-moon-b2f,red,walk,9,9,20,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
paras,46,bug|grass,Mt Moon B2f,mt-moon-b2f,red,walk,10,10,10,,forest,red,armor,medium,4,0.5,0.5,false,false
paras,46,bug|grass,Mt Moon B2f,mt-moon-b2f,red,walk,12,12,5,,forest,red,armor,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B2f,mt-moon-b2f,red,walk,10,10,15,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B2f,mt-moon-b2f,red,walk,11,11,10,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B2f,mt-moon-b2f,red,walk,12,12,4,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Mt Moon B2f,mt-moon-b2f,red,walk,9,9,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
grimer,88,poison,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,30,30,5,,urban,purple,arms,medium,4,0.5,0.5,false,false
growlithe,58,fire,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,34,34,10,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
koffing,109,poison,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,30,30,20,,urban,purple,ball,medium,4,0.5,0.5,false,false
koffing,109,poison,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,32,32,20,,urban,purple,ball,medium,4,0.5,0.5,false,false
muk,89,poison,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,39,39,1,,urban,purple,arms,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,28,28,5,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,30,30,10,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,32,32,10,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,34,34,15,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
weezing,110,poison,Pokemon Mansion 1f,pokemon-mansion-1f,red,walk,37,37,4,,urban,purple,heads,medium,4,0.5,0.5,false,false
grimer,88,poison,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,30,30,5,,urban,purple,arms,medium,4,0.5,0.5,false,false
growlithe,58,fire,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,32,32,20,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
koffing,109,poison,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,30,30,10,,urban,purple,ball,medium,4,0.5,0.5,false,false
koffing,109,poison,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,34,34,20,,urban,purple,ball,medium,4,0.5,0.5,false,false
koffing,109,poison,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,34,34,15,,urban,purple,ball,medium,4,0.5,0.5,false,false
muk,89,poison,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,37,37,1,,urban,purple,arms,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,28,28,5,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,30,30,10,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,32,32,10,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
weezing,110,poison,Pokemon Mansion 2f,pokemon-mansion-2f,red,walk,39,39,4,,urban,purple,heads,medium,4,0.5,0.5,false,false
grimer,88,poison,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,34,34,5,,urban,purple,arms,medium,4,0.5,0.5,false,false
growlithe,58,fire,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,33,33,20,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
koffing,109,poison,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,31,31,20,,urban,purple,ball,medium,4,0.5,0.5,false,false
koffing,109,poison,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,35,35,15,,urban,purple,ball,medium,4,0.5,0.5,false,false
muk,89,poison,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,42,42,1,,urban,purple,arms,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,32,32,10,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,34,34,10,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,36,36,4,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
weezing,110,poison,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,38,38,5,,urban,purple,heads,medium,4,0.5,0.5,false,false
weezing,110,poison,Pokemon Mansion 3f,pokemon-mansion-3f,red,walk,40,40,10,,urban,purple,heads,medium,4,0.5,0.5,false,false
grimer,88,poison,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,35,35,5,,urban,purple,arms,medium,4,0.5,0.5,false,false
growlithe,58,fire,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,35,35,15,,grassland,brown,quadruped,slow,2,0.25,0.75,false,false
koffing,109,poison,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,31,31,20,,urban,purple,ball,medium,4,0.5,0.5,false,false
koffing,109,poison,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,31,31,10,,urban,purple,ball,medium,4,0.5,0.5,false,false
koffing,109,poison,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,33,33,20,,urban,purple,ball,medium,4,0.5,0.5,false,false
muk,89,poison,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,42,42,1,,urban,purple,arms,medium,4,0.5,0.5,false,false
ponyta,77,fire,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,32,32,10,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
