pokemon,pokemon_id,types,location_area,location_area_slug,version,method,min_level,max_level,chance,conditions,habitat,color,shape,growth_rate,gender_rate,female_ratio,male_ratio,is_legendary,is_mythical
ponyta,77,fire,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,34,34,5,,grassland,yellow,quadruped,medium,4,0.5,0.5,false,false
weezing,110,poison,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,40,40,10,,urban,purple,heads,medium,4,0.5,0.5,false,false
weezing,110,poison,Pokemon Mansion B1f,pokemon-mansion-b1f,red,walk,42,42,4,,urban,purple,heads,medium,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 3f,pokemon-tower-3f,red,walk,20,20,5,,mountain,brown,upright,medium,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 3f,pokemon-tower-3f,red,walk,22,22,4,,mountain,brown,upright,medium,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 3f,pokemon-tower-3f,red,walk,18,18,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 3f,pokemon-tower-3f,red,walk,19,19,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 3f,pokemon-tower-3f,red,walk,20,20,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 3f,pokemon-tower-3f,red,walk,21,21,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 3f,pokemon-tower-3f,red,walk,22,22,15,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 3f,pokemon-tower-3f,red,walk,23,23,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 3f,pokemon-tower-3f,red,walk,24,24,5,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
haunter,93,ghost|poison,Pokemon Tower 3f,pokemon-tower-3f,red,walk,25,25,1,,cave,purple,arms,medium-slow,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 4f,pokemon-tower-4f,red,walk,20,20,5,,mountain,brown,upright,medium,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 4f,pokemon-tower-4f,red,walk,22,22,4,,mountain,brown,upright,medium,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 4f,pokemon-tower-4f,red,walk,18,18,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 4f,pokemon-tower-4f,red,walk,19,19,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 4f,pokemon-tower-4f,red,walk,20,20,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 4f,pokemon-tower-4f,red,walk,21,21,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 4f,pokemon-tower-4f,red,walk,22,22,15,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 4f,pokemon-tower-4f,red,walk,23,23,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 4f,pokemon-tower-4f,red,walk,24,24,1,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
haunter,93,ghost|poison,Pokemon Tower 4f,pokemon-tower-4f,red,walk,25,25,5,,cave,purple,arms,medium-slow,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 5f,pokemon-tower-5f,red,walk,20,20,5,,mountain,brown,upright,medium,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 5f,pokemon-tower-5f,red,walk,22,22,4,,mountain,brown,upright,medium,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 5f,pokemon-tower-5f,red,walk,18,18,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 5f,pokemon-tower-5f,red,walk,19,19,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 5f,pokemon-tower-5f,red,walk,20,20,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 5f,pokemon-tower-5f,red,walk,21,21,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 5f,pokemon-tower-5f,red,walk,22,22,15,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 5f,pokemon-tower-5f,red,walk,23,23,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 5f,pokemon-tower-5f,red,walk,24,24,1,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
haunter,93,ghost|poison,Pokemon Tower 5f,pokemon-tower-5f,red,walk,25,25,5,,cave,purple,arms,medium-slow,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 6f,pokemon-tower-6f,red,walk,22,22,5,,mountain,brown,upright,medium,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 6f,pokemon-tower-6f,red,walk,24,24,4,,mountain,brown,upright,medium,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 6f,pokemon-tower-6f,red,walk,19,19,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 6f,pokemon-tower-6f,red,walk,20,20,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 6f,pokemon-tower-6f,red,walk,21,21,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 6f,pokemon-tower-6f,red,walk,22,22,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 6f,pokemon-tower-6f,red,walk,23,23,15,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 6f,pokemon-tower-6f,red,walk,24,24,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
haunter,93,ghost|poison,Pokemon Tower 6f,pokemon-tower-6f,red,walk,26,26,5,,cave,purple,arms,medium-slow,4,0.5,0.5,false,false
haunter,93,ghost|poison,Pokemon Tower 6f,pokemon-tower-6f,red,walk,28,28,1,,cave,purple,arms,medium-slow,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 7f,pokemon-tower-7f,red,walk,22,22,5,,mountain,brown,upright,medium,4,0.5,0.5,false,false
cubone,104,ground,Pokemon Tower 7f,pokemon-tower-7f,red,walk,24,24,5,,mountain,brown,upright,medium,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 7f,pokemon-tower-7f,red,walk,20,20,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 7f,pokemon-tower-7f,red,walk,21,21,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 7f,pokemon-tower-7f,red,walk,22,22,20,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 7f,pokemon-tower-7f,red,walk,23,23,15,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
gastly,92,ghost|poison,Pokemon Tower 7f,pokemon-tower-7f,red,walk,24,24,10,,cave,purple,ball,medium-slow,4,0.5,0.5,false,false
haunter,93,ghost|poison,Pokemon Tower 7f,pokemon-tower-7f,red,walk,28,28,10,,cave,purple,arms,medium-slow,4,0.5,0.5,false,false
haunter,93,ghost|poison,Pokemon Tower 7f,pokemon-tower-7f,red,walk,28,28,4,,cave,purple,arms,medium-slow,4,0.5,0.5,false,false
haunter,93,ghost|poison,Pokemon Tower 7f,pokemon-tower-7f,red,walk,30,30,1,,cave,purple,arms,medium-slow,4,0.5,0.5,false,false
electabuzz,125,electric,Power Plant,power-plant-area,red,walk,33,33,4,,grassland,yellow,upright,medium,2,0.25,0.75,false,false
electabuzz,125,electric,Power Plant,power-plant-area,red,walk,36,36,1,,grassland,yellow,upright,medium,2,0.25,0.75,false,false
magnemite,81,electric|steel,Power Plant,power-plant-area,red,walk,21,21,20,,rough-terrain,gray,arms,medium,-1,,,false,false
magnemite,81,electric|steel,Power Plant,power-plant-area,red,walk,23,23,10,,rough-terrain,gray,arms,medium,-1,,,false,false
magneton,82,electric|steel,Power Plant,power-plant-area,red,walk,32,32,5,,rough-terrain,gray,heads,medium,-1,,,false,false
magneton,82,electric|steel,Power Plant,power-plant-area,red,walk,35,35,5,,rough-terrain,gray,heads,medium,-1,,,false,false
pikachu,25,electric,Power Plant,power-plant-area,red,walk,20,20,15,,forest,yellow,quadruped,medium,4,0.5,0.5,false,false
pikachu,25,electric,Power Plant,power-plant-area,red,walk,24,24,10,,forest,yellow,quadruped,medium,4,0.5,0.5,false,false
voltorb,100,electric,Power Plant,power-plant-area,red,walk,21,21,20,,urban,red,ball,medium,-1,,,false,false
voltorb,100,electric,Power Plant,power-plant-area,red,walk,23,23,10,,urban,red,ball,medium,-1,,,false,false
geodude,74,rock|ground,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,16,16,10,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
geodude,74,rock|ground,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,17,17,15,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
machop,66,fighting,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,15,15,10,,mountain,gray,upright,medium-slow,2,0.25,0.75,false,false
machop,66,fighting,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,17,17,5,,mountain,gray,upright,medium-slow,2,0.25,0.75,false,false
onix,95,rock|ground,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,13,13,4,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,15,15,1,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,15,15,5,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,16,16,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,17,17,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Rock Tunnel B1f,rock-tunnel-b1f,red,walk,18,18,10,,cave,purple,wings,medium,4,0.5,0.5,false,false
geodude,74,rock|ground,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,16,16,10,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
geodude,74,rock|ground,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,17,17,15,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
geodude,74,rock|ground,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,18,18,1,,mountain,brown,arms,medium-slow,4,0.5,0.5,false,false
machop,66,fighting,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,15,15,10,,mountain,gray,upright,medium-slow,2,0.25,0.75,false,false
machop,66,fighting,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,17,17,5,,mountain,gray,upright,medium-slow,2,0.25,0.75,false,false
onix,95,rock|ground,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,13,13,4,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
onix,95,rock|ground,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,17,17,5,,cave,gray,squiggle,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,16,16,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,17,17,20,,cave,purple,wings,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Rock Tunnel B2f,rock-tunnel-b2f,red,walk,18,18,10,,cave,purple,wings,medium,4,0.5,0.5,false,false
golbat,42,poison|flying,Seafoam Islands 1f,seafoam-islands-1f,red,walk,29,29,5,,cave,purple,wings,medium,4,0.5,0.5,false,false
golduck,55,water,Seafoam Islands 1f,seafoam-islands-1f,red,walk,38,38,1,,waters-edge,blue,upright,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands 1f,seafoam-islands-1f,red,walk,28,28,10,,sea,blue,blob,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands 1f,seafoam-islands-1f,red,walk,30,30,10,,sea,blue,blob,medium,4,0.5,0.5,false,false
psyduck,54,water,Seafoam Islands 1f,seafoam-islands-1f,red,walk,28,28,5,,waters-edge,yellow,upright,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands 1f,seafoam-islands-1f,red,walk,30,30,20,,sea,white,fish,medium,4,0.5,0.5,false,false
shellder,90,water,Seafoam Islands 1f,seafoam-islands-1f,red,walk,28,28,4,,sea,purple,ball,slow,4,0.5,0.5,false,false
shellder,90,water,Seafoam Islands 1f,seafoam-islands-1f,red,walk,30,30,15,,sea,purple,ball,slow,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands 1f,seafoam-islands-1f,red,walk,30,30,20,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
zubat,41,poison|flying,Seafoam Islands 1f,seafoam-islands-1f,red,walk,21,21,10,,cave,purple,wings,medium,4,0.5,0.5,false,false
dewgong,87,water|ice,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,38,38,4,,sea,white,fish,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,30,30,20,,sea,blue,blob,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,32,32,10,,sea,blue,blob,medium,4,0.5,0.5,false,false
seadra,117,water,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,37,37,1,,sea,blue,blob,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,28,28,5,,sea,white,fish,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,30,30,10,,sea,white,fish,medium,4,0.5,0.5,false,false
shellder,90,water,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,32,32,15,,sea,purple,ball,slow,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,28,28,10,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,30,30,5,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
staryu,120,water,Seafoam Islands B1f,seafoam-islands-b1f,red,walk,30,30,20,,sea,brown,blob,slow,-1,,,false,false
golbat,42,poison|flying,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,30,30,4,,cave,purple,wings,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,28,28,10,,sea,blue,blob,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,30,30,5,,sea,blue,blob,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,30,30,20,,sea,white,fish,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,32,32,15,,sea,white,fish,medium,4,0.5,0.5,false,false
shellder,90,water,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,28,28,5,,sea,purple,ball,slow,4,0.5,0.5,false,false
slowbro,80,water|psychic,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,37,37,1,,waters-edge,pink,upright,medium,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,30,30,20,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,32,32,10,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
staryu,120,water,Seafoam Islands B2f,seafoam-islands-b2f,red,walk,30,30,10,,sea,brown,blob,slow,-1,,,false,false
dewgong,87,water|ice,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,37,37,1,,sea,white,fish,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,29,29,10,,sea,blue,blob,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,31,31,5,,sea,blue,blob,medium,4,0.5,0.5,false,false
seadra,117,water,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,39,39,4,,sea,blue,blob,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,31,31,20,,sea,white,fish,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,33,33,10,,sea,white,fish,medium,4,0.5,0.5,false,false
shellder,90,water,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,29,29,5,,sea,purple,ball,slow,4,0.5,0.5,false,false
shellder,90,water,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,31,31,10,,sea,purple,ball,slow,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,31,31,20,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands B3f,seafoam-islands-b3f,red,walk,33,33,15,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
golbat,42,poison|flying,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,32,32,1,,cave,purple,wings,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,31,31,20,,sea,blue,blob,medium,4,0.5,0.5,false,false
horsea,116,water,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,33,33,15,,sea,blue,blob,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,29,29,5,,sea,white,fish,medium,4,0.5,0.5,false,false
seel,86,water,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,31,31,10,,sea,white,fish,medium,4,0.5,0.5,false,false
shellder,90,water,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,31,31,20,,sea,purple,ball,slow,4,0.5,0.5,false,false
shellder,90,water,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,33,33,10,,sea,purple,ball,slow,4,0.5,0.5,false,false
slowbro,80,water|psychic,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,39,39,4,,waters-edge,pink,upright,medium,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,29,29,10,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
slowpoke,79,water|psychic,Seafoam Islands B4f,seafoam-islands-b4f,red,walk,31,31,5,,waters-edge,pink,quadruped,medium,4,0.5,0.5,false,false
caterpie,10,bug,Viridian Forest,viridian-forest-area,red,walk,3,3,5,,forest,green,armor,medium,4,0.5,0.5,false,false
kakuna,14,bug|poison,Viridian Forest,viridian-forest-area,red,walk,4,4,10,,forest,yellow,squiggle,medium,4,0.5,0.5,false,false
kakuna,14,bug|poison,Viridian Forest,viridian-forest-area,red,walk,5,5,20,,forest,yellow,squiggle,medium,4,0.5,0.5,false,false
kakuna,14,bug|poison,Viridian Forest,viridian-forest-area,red,walk,6,6,10,,forest,yellow,squiggle,medium,4,0.5,0.5,false,false
metapod,11,bug,Viridian Forest,viridian-forest-area,red,walk,4,4,5,,forest,green,squiggle,medium,4,0.5,0.5,false,false
pikachu,25,electric,Viridian Forest,viridian-forest-area,red,walk,3,3,4,,forest,yellow,quadruped,medium,4,0.5,0.5,false,false
pikachu,25,electric,Viridian Forest,viridian-forest-area,red,walk,5,5,1,,forest,yellow,quadruped,medium,4,0.5,0.5,false,false
weedle,13,bug|poison,Viridian Forest,viridian-forest-area,red,walk,3,3,15,,forest,brown,armor,medium,4,0.5,0.5,false,false
weedle,13,bug|poison,Viridian Forest,viridian-forest-area,red,walk,4,4,20,,forest,brown,armor,medium,4,0.5,0.5,false,false
weedle,13,bug|poison,Viridian Forest,viridian-forest-area,red,walk,5,5,10,,forest,brown,armor,medium,4,0.5,0.5,false,false